0,0.499939,0.500398
10,0.496451,0.497656
20,0.493165,0.498897
30,0.492611,0.497439
40,0.491588,0.497309
50,0.494822,0.49704
60,0.495704,0.497234
70,0.487615,0.495798
80,0.497623,0.495357
90,0.49836,0.493978
100,0.492829,0.496241
110,0.495534,0.495817
120,0.497746,0.498257
130,0.491464,0.497295
140,0.492157,0.498123
150,0.491077,0.497914
160,0.495249,0.497351
170,0.49555,0.497559
180,0.497279,0.495567
190,0.494214,0.493735
200,0.496379,0.491221
210,0.495441,0.490158
220,0.489933,0.491168
230,0.487998,0.491158
240,0.492455,0.492669
250,0.497379,0.494443
260,0.487583,0.494294
270,0.489941,0.494541
280,0.48855,0.494262
290,0.492196,0.493156
300,0.488781,0.491507
310,0.48368,0.492581
320,0.473185,0.493526
330,0.471581,0.492708
340,0.472392,0.492523
350,0.478069,0.491958
360,0.477964,0.491556
370,0.476654,0.491021
380,0.481619,0.49152
390,0.476539,0.492902
400,0.47823,0.492935
410,0.48293,0.492321
420,0.478615,0.490751
430,0.47661,0.491092
440,0.476493,0.491521
450,0.47613,0.491172
460,0.476933,0.491836
470,0.471485,0.490851
480,0.475127,0.487921
490,0.474417,0.48667
500,0.467953,0.486381
510,0.479191,0.487238
520,0.472567,0.488858
530,0.473988,0.48972
540,0.471509,0.489735
550,0.472856,0.490862
560,0.467286,0.491651
570,0.473445,0.492414
580,0.460683,0.490191
590,0.465433,0.487909
600,0.475457,0.489307
610,0.470884,0.487957
620,0.468045,0.486394
630,0.472648,0.487824
640,0.474332,0.490497
650,0.467482,0.488703
660,0.468326,0.488592
670,0.462736,0.489215
680,0.465751,0.488281
690,0.467037,0.487761
700,0.47343,0.487151
710,0.469703,0.487071
720,0.469048,0.486029
730,0.47091,0.486127
740,0.470906,0.487368
750,0.467562,0.487837
760,0.469039,0.486912
770,0.461951,0.485363
780,0.460475,0.484192
790,0.456006,0.48322
800,0.451275,0.483801
810,0.448249,0.484113
820,0.45289,0.483268
830,0.44753,0.484632
840,0.448826,0.484971
850,0.443373,0.484334
860,0.441527,0.483244
870,0.439243,0.483729
880,0.43408,0.48283
890,0.434914,0.48116
900,0.43418,0.481159
910,0.433133,0.47967
920,0.435746,0.478522
930,0.44459,0.477385
940,0.440928,0.476713
950,0.451454,0.477424
960,0.448131,0.474552
970,0.446858,0.473563
980,0.44899,0.474352
990,0.444949,0.473697
1000,0.434776,0.472104
1010,0.424591,0.470685
1020,0.433748,0.469803
1030,0.430366,0.470837
1040,0.430499,0.46859
1050,0.429393,0.467334
1060,0.422999,0.466235
1070,0.425527,0.463898
1080,0.419856,0.463123
1090,0.414687,0.463209
1100,0.414135,0.462503
1110,0.415999,0.459122
1120,0.409436,0.459448
1130,0.407023,0.461272
1140,0.407674,0.461728
1150,0.402028,0.460719
1160,0.395053,0.460266
1170,0.399449,0.459153
1180,0.404293,0.457275
1190,0.403388,0.455208
1200,0.396817,0.453844
1210,0.400418,0.452856
1220,0.401405,0.453877
1230,0.403417,0.453177
1240,0.40973,0.450402
1250,0.411748,0.449072
1260,0.415635,0.4487
1270,0.419423,0.445331
1280,0.416998,0.443678
1290,0.429912,0.442964
1300,0.424552,0.442221
1310,0.421069,0.442237
1320,0.419249,0.439716
1330,0.427005,0.437376
1340,0.41977,0.438295
1350,0.426789,0.437248
1360,0.424943,0.435569
1370,0.423619,0.43507
1380,0.424674,0.435414
1390,0.416015,0.434828
1400,0.416529,0.433004
1410,0.420052,0.430659
1420,0.421666,0.428953
1430,0.417256,0.424799
1440,0.410839,0.421795
1450,0.41402,0.418862
1460,0.409841,0.418525
1470,0.408241,0.418126
1480,0.406098,0.417795
1490,0.404952,0.415019
1500,0.407219,0.414329
1510,0.403298,0.411156
1520,0.403971,0.408874
1530,0.405112,0.406066
1540,0.412901,0.405509
1550,0.406558,0.404732
1560,0.40311,0.403746
1570,0.404386,0.402246
1580,0.407136,0.402353
1590,0.412143,0.401117
1600,0.410777,0.399142
1610,0.407468,0.39776
1620,0.406025,0.398021
1630,0.403633,0.397701
1640,0.398064,0.396949
1650,0.399513,0.394882
1660,0.395165,0.395359
1670,0.388667,0.3943
1680,0.388201,0.390875
1690,0.389357,0.388785
1700,0.377085,0.388129
1710,0.382951,0.387744
1720,0.384349,0.387088
1730,0.385793,0.38782
1740,0.390879,0.386916
1750,0.389096,0.385243
1760,0.388966,0.383007
1770,0.382908,0.381319
1780,0.384803,0.377272
1790,0.38243,0.377708
1800,0.379393,0.37761
1810,0.375466,0.374758
1820,0.369489,0.37354
1830,0.374847,0.372201
1840,0.372323,0.370036
1850,0.381187,0.368737
1860,0.381102,0.367901
1870,0.378689,0.367126
1880,0.377404,0.364671
1890,0.372177,0.362485
1900,0.370188,0.360586
1910,0.378241,0.360069
1920,0.369694,0.359983
1930,0.372704,0.359665
1940,0.378,0.356603
1950,0.371479,0.351344
1960,0.372393,0.350743
1970,0.377586,0.349893
1980,0.380901,0.346595
1990,0.375124,0.346052
2000,0.371743,0.342373
2010,0.372248,0.341196
