0,0.499924,0.499881
10,0.496522,0.499008
20,0.495575,0.500242
30,0.495712,0.500581
40,0.49545,0.500132
50,0.491334,0.498253
60,0.494805,0.500435
70,0.490622,0.499824
80,0.492389,0.501163
90,0.496127,0.500307
100,0.487733,0.502203
110,0.494557,0.499492
120,0.498022,0.499218
130,0.497721,0.497408
140,0.495714,0.497596
150,0.493239,0.497214
160,0.492455,0.497901
170,0.485783,0.499363
180,0.487388,0.49716
190,0.486543,0.496571
200,0.488392,0.497228
210,0.48646,0.496044
220,0.483875,0.496185
230,0.488491,0.496219
240,0.484075,0.49739
250,0.482873,0.499275
260,0.480727,0.497843
270,0.478045,0.497331
280,0.475214,0.496098
290,0.473906,0.494692
300,0.474062,0.494724
310,0.474188,0.495906
320,0.488088,0.497121
330,0.482161,0.498508
340,0.490555,0.497566
350,0.493269,0.495468
360,0.494906,0.495774
370,0.491684,0.493514
380,0.486394,0.494168
390,0.486084,0.494545
400,0.477269,0.496755
410,0.486688,0.496766
420,0.485512,0.496549
430,0.482329,0.497213
440,0.486545,0.495948
450,0.48574,0.493331
460,0.484996,0.49277
470,0.479358,0.494324
480,0.476411,0.495321
490,0.476615,0.494394
500,0.485009,0.495456
510,0.480311,0.496443
520,0.465335,0.498126
530,0.475548,0.498855
540,0.473881,0.500827
550,0.470821,0.500886
560,0.471583,0.502349
570,0.468846,0.501013
580,0.464804,0.501287
590,0.472898,0.500734
600,0.478545,0.50119
610,0.474777,0.501987
620,0.480153,0.503359
630,0.478472,0.501938
640,0.4792,0.505254
650,0.472087,0.506254
660,0.478709,0.506923
670,0.481262,0.505977
680,0.48396,0.509096
690,0.482923,0.510055
700,0.487051,0.510919
710,0.486709,0.511489
720,0.483964,0.512253
730,0.480669,0.51097
740,0.476447,0.512316
750,0.471619,0.511805
760,0.46756,0.511975
770,0.474502,0.512159
780,0.464735,0.512182
790,0.471685,0.512791
800,0.480079,0.513768
810,0.473002,0.514421
820,0.471195,0.511945
830,0.47567,0.51352
840,0.475713,0.513079
850,0.475213,0.511578
860,0.459912,0.510859
870,0.462762,0.511821
880,0.469746,0.512108
890,0.473255,0.514142
900,0.472845,0.513526
910,0.476185,0.513861
920,0.478971,0.512243
930,0.474085,0.513723
940,0.477748,0.512733
950,0.477029,0.512987
960,0.470215,0.51478
970,0.467033,0.514466
980,0.461759,0.514151
990,0.461827,0.513693
1000,0.46698,0.5131
1010,0.461778,0.512844
1020,0.466467,0.514045
1030,0.473508,0.514461
1040,0.467495,0.514679
1050,0.46586,0.511872
1060,0.462074,0.513517
1070,0.46415,0.512908
1080,0.465718,0.513292
1090,0.465347,0.513818
1100,0.469285,0.514861
1110,0.467736,0.514041
1120,0.455994,0.51396
1130,0.455789,0.511719
1140,0.452485,0.51135
1150,0.454006,0.511751
1160,0.458329,0.511925
1170,0.457828,0.511893
1180,0.45596,0.512518
1190,0.461263,0.512513
1200,0.468123,0.515185
1210,0.471066,0.515375
1220,0.46932,0.515601
1230,0.470921,0.515833
1240,0.472965,0.516483
1250,0.480227,0.516568
1260,0.483168,0.516282
1270,0.483744,0.516486
1280,0.486608,0.518162
1290,0.485593,0.51915
1300,0.486412,0.519076
1310,0.486382,0.516203
1320,0.483427,0.51731
1330,0.478198,0.518141
1340,0.472984,0.516586
1350,0.468764,0.517022
1360,0.469054,0.519181
1370,0.464354,0.518035
1380,0.456481,0.516254
1390,0.459054,0.517655
1400,0.450099,0.519478
1410,0.448157,0.519196
1420,0.453684,0.518115
1430,0.45079,0.516804
1440,0.463998,0.517797
1450,0.474053,0.51786
1460,0.480614,0.517408
1470,0.481182,0.519006
1480,0.4799,0.518094
1490,0.482357,0.520522
1500,0.478274,0.519875
1510,0.482099,0.519986
1520,0.482752,0.518188
1530,0.48563,0.521847
1540,0.486605,0.523377
1550,0.481343,0.524283
1560,0.48581,0.524363
1570,0.486243,0.522631
1580,0.477568,0.52619
1590,0.474764,0.527925
1600,0.477696,0.528367
1610,0.475262,0.527967
1620,0.484376,0.528489
1630,0.476158,0.528722
1640,0.47593,0.52717
1650,0.47636,0.528108
1660,0.474764,0.528246
1670,0.482783,0.528948
1680,0.472079,0.529824
1690,0.470084,0.532089
1700,0.468565,0.533391
1710,0.47215,0.533435
1720,0.470674,0.533417
1730,0.468699,0.534433
1740,0.471184,0.535301
1750,0.466707,0.537752
1760,0.47047,0.538173
1770,0.466302,0.539367
1780,0.468819,0.54124
1790,0.473947,0.543336
1800,0.472945,0.543809
1810,0.471111,0.543608
1820,0.484698,0.544184
1830,0.479161,0.545584
1840,0.474156,0.544723
1850,0.476167,0.546077
1860,0.478206,0.547026
1870,0.468319,0.547558
1880,0.468935,0.547816
1890,0.47087,0.55033
1900,0.471389,0.548489
1910,0.478378,0.548586
1920,0.475605,0.550848
1930,0.481348,0.550163
1940,0.474065,0.548835
1950,0.464652,0.548257
1960,0.472688,0.550231
1970,0.466375,0.548555
1980,0.471382,0.550768
1990,0.466167,0.553547
2000,0.464196,0.553609
2010,0.455857,0.551019
2020,0.454589,0.54981
2030,0.451725,0.551229
2040,0.445635,0.552492
2050,0.453274,0.553211
2060,0.455091,0.554825
2070,0.453418,0.554394
2080,0.457647,0.555199
2090,0.456175,0.555038
2100,0.453593,0.555526
2110,0.460214,0.557506
2120,0.463076,0.554999
2130,0.471133,0.556678
2140,0.473072,0.556896
2150,0.469074,0.557665
2160,0.474542,0.555948
2170,0.471251,0.556655
2180,0.470446,0.556743
2190,0.475191,0.5559
2200,0.480016,0.556197
2210,0.480352,0.555535
2220,0.48047,0.55687
2230,0.480765,0.557582
2240,0.478249,0.557235
2250,0.481462,0.557815
2260,0.47899,0.556361
2270,0.47765,0.555342
2280,0.475445,0.554465
2290,0.478302,0.556094
2300,0.480535,0.552713
2310,0.475929,0.55261
2320,0.474583,0.551898
2330,0.477605,0.550892
2340,0.482133,0.551529
2350,0.483797,0.550928
2360,0.4856,0.55161
2370,0.47866,0.552005
2380,0.47762,0.554225
2390,0.485898,0.555018
2400,0.484218,0.555377
2410,0.483321,0.554217
2420,0.475181,0.551876
2430,0.476298,0.550547
2440,0.469808,0.550119
2450,0.469953,0.549151
2460,0.464202,0.549376
2470,0.464415,0.550301
2480,0.474485,0.549846
2490,0.471951,0.546935
2500,0.466824,0.549435
2510,0.463377,0.551406
2520,0.463344,0.552224
2530,0.45929,0.552999
2540,0.466814,0.553431
2550,0.477089,0.553353
2560,0.469604,0.553442
2570,0.476955,0.552188
2580,0.485505,0.55164
2590,0.473894,0.550069
2600,0.473934,0.548114
2610,0.470921,0.5493
2620,0.462588,0.548629
2630,0.465546,0.548755
2640,0.469574,0.54658
2650,0.466607,0.546515
2660,0.467542,0.546958
2670,0.468243,0.547148
2680,0.46229,0.546996
2690,0.461063,0.545767
2700,0.452076,0.544268
2710,0.454992,0.545557
2720,0.450554,0.546583
2730,0.450802,0.547015
2740,0.454534,0.546951
2750,0.445977,0.548558
2760,0.447901,0.547096
2770,0.442284,0.549736
2780,0.448618,0.546739
2790,0.4435,0.547308
2800,0.439507,0.548002
2810,0.438654,0.5475
2820,0.440585,0.547931
2830,0.437804,0.547307
2840,0.442806,0.548243
2850,0.441653,0.547189
2860,0.437979,0.549014
2870,0.439578,0.547961
2880,0.439746,0.548835
2890,0.442336,0.548298
2900,0.447115,0.545903
2910,0.448098,0.545862
2920,0.44986,0.545935
2930,0.451883,0.544272
2940,0.453109,0.543375
2950,0.456499,0.541248
2960,0.451532,0.538469
2970,0.440272,0.536886
2980,0.439593,0.535458
2990,0.443389,0.534374
3000,0.446667,0.531856
3010,0.444307,0.531638
3020,0.436369,0.530496
3030,0.440968,0.528406
3040,0.442502,0.525271
3050,0.440783,0.525802
3060,0.438855,0.528116
3070,0.433068,0.527878
3080,0.429021,0.526767
3090,0.423058,0.527451
3100,0.416962,0.52473
3110,0.413815,0.522922
3120,0.413533,0.51871
3130,0.424493,0.519913
3140,0.422721,0.519582
3150,0.423,0.518497
3160,0.428528,0.518427
3170,0.422437,0.516213
3180,0.418728,0.516721
3190,0.412117,0.515132
3200,0.41263,0.511592
3210,0.405507,0.509527
3220,0.403047,0.507584
3230,0.405642,0.507223
3240,0.405601,0.504732
3250,0.403621,0.503981
3260,0.403837,0.50275
3270,0.404733,0.502306
3280,0.404002,0.501158
3290,0.408744,0.496847
3300,0.402647,0.495946
3310,0.401015,0.494433
3320,0.40002,0.493153
3330,0.396168,0.49248
3340,0.395322,0.491086
3350,0.390385,0.488262
3360,0.39329,0.485562
3370,0.39216,0.483691
3380,0.389846,0.481564
3390,0.388357,0.478664
3400,0.388007,0.477617
3410,0.387987,0.475492
3420,0.379688,0.473443
3430,0.38395,0.470601
3440,0.385656,0.469411
3450,0.377458,0.468796
3460,0.380811,0.464309
3470,0.387315,0.461285
3480,0.382057,0.457414
3490,0.379855,0.451448
3500,0.377368,0.451373
3510,0.375452,0.450206
3520,0.371107,0.449744
3530,0.372598,0.449406
3540,0.375079,0.449715
3550,0.375982,0.446967
3560,0.372721,0.44346
3570,0.370379,0.440558
3580,0.367559,0.440071
3590,0.366859,0.440989
3600,0.365095,0.439739
3610,0.364951,0.440299
3620,0.367697,0.438929
3630,0.367889,0.438413
3640,0.365836,0.436296
3650,0.364257,0.434322
3660,0.36161,0.434355
3670,0.359543,0.432687
3680,0.357833,0.429499
3690,0.358611,0.426208
3700,0.355851,0.424663
3710,0.350825,0.422221
3720,0.35553,0.420325
3730,0.356384,0.417818
3740,0.354949,0.414667
3750,0.351071,0.410866
3760,0.354628,0.407758
3770,0.354159,0.405419
3780,0.344077,0.402962
