0, 3.92507e+06
83, 4.71201e+06
166, 6.365e+06
249, 9.57824e+06
332, 1.38839e+07
415, 1.76663e+07
498, 2.13979e+07
581, 2.61598e+07
664, 3.23229e+07
747, 3.87432e+07
830, 4.48505e+07
913, 5.12767e+07
996, 5.89518e+07
1079, 6.74976e+07
1162, 7.60133e+07
1245, 8.45022e+07
1328, 9.37759e+07
1411, 1.03672e+08
1494, 1.12907e+08
1577, 1.19316e+08
1660, 1.2267e+08
1743, 1.24171e+08
1826, 1.24836e+08
1909, 1.24993e+08
1992, 1.25e+08
2075, 1.25e+08
2158, 1.25e+08
2241, 1.25e+08
2324, 1.25e+08
2407, 1.25e+08
