0, 3.92527e+06
50, 4.29179e+06
100, 4.70262e+06
150, 5.22933e+06
200, 5.92875e+06
250, 6.7688e+06
300, 7.71386e+06
350, 8.81463e+06
400, 1.00379e+07
450, 1.13207e+07
500, 1.26892e+07
550, 1.41317e+07
600, 1.57145e+07
650, 1.74913e+07
700, 1.93934e+07
750, 2.13457e+07
800, 2.326e+07
850, 2.52592e+07
900, 2.74439e+07
950, 2.98227e+07
1000, 3.23219e+07
1050, 3.48524e+07
1100, 3.74256e+07
1150, 3.99885e+07
1200, 4.26321e+07
1250, 4.54213e+07
1300, 4.84155e+07
1350, 5.15098e+07
1400, 5.46693e+07
1450, 5.7798e+07
