0, 3.9251e+06
66, 4.38101e+06
132, 4.88504e+06
198, 5.49638e+06
264, 6.17278e+06
330, 6.88618e+06
396, 7.66255e+06
462, 8.46843e+06
528, 9.32251e+06
594, 1.02112e+07
660, 1.11442e+07
726, 1.21182e+07
792, 1.31346e+07
858, 1.42031e+07
924, 1.53184e+07
990, 1.64739e+07
1056, 1.76718e+07
1122, 1.89224e+07
1188, 2.01922e+07
1254, 2.15167e+07
1320, 2.28663e+07
1386, 2.42697e+07
1452, 2.57146e+07
1518, 2.72062e+07
1584, 2.87462e+07
1650, 3.03207e+07
1716, 3.1939e+07
1782, 3.36007e+07
1848, 3.53096e+07
1914, 3.70554e+07
