0, 3.9251e+06
83, 4.50291e+06
166, 5.20488e+06
249, 6.02475e+06
332, 6.93155e+06
415, 7.90849e+06
498, 8.952e+06
581, 1.0077e+07
664, 1.12553e+07
747, 1.25118e+07
830, 1.38163e+07
913, 1.51861e+07
996, 1.66195e+07
1079, 1.81277e+07
1162, 1.97119e+07
1245, 2.13641e+07
1328, 2.30791e+07
1411, 2.48597e+07
1494, 2.66963e+07
1577, 2.86086e+07
1660, 3.05885e+07
1743, 3.26364e+07
1826, 3.47601e+07
1909, 3.69473e+07
1992, 3.91914e+07
2075, 4.14942e+07
2158, 4.38649e+07
2241, 4.63206e+07
2324, 4.882e+07
2407, 5.14127e+07
