0, 3.92493e+06
83, 4.56327e+06
166, 5.47931e+06
249, 6.71678e+06
332, 8.12837e+06
415, 9.68066e+06
498, 1.13297e+07
581, 1.30634e+07
664, 1.50017e+07
747, 1.71606e+07
830, 1.93551e+07
913, 2.16106e+07
996, 2.40139e+07
1079, 2.65501e+07
1162, 2.92056e+07
1245, 3.19675e+07
1328, 3.49213e+07
1411, 3.80453e+07
1494, 4.12605e+07
1577, 4.46785e+07
1660, 4.82721e+07
1743, 5.20291e+07
1826, 5.59137e+07
1909, 5.98647e+07
1992, 6.40291e+07
2075, 6.8395e+07
2158, 7.28793e+07
2241, 7.75917e+07
2324, 8.24388e+07
2407, 8.72946e+07
