0, 3.92486e+06
66, 4.22488e+06
132, 4.38985e+06
198, 4.54067e+06
264, 4.71335e+06
330, 4.91093e+06
396, 5.15566e+06
462, 5.43704e+06
528, 5.73504e+06
594, 6.03083e+06
660, 6.33616e+06
726, 6.6283e+06
792, 6.9126e+06
858, 7.18661e+06
924, 7.46645e+06
990, 7.78037e+06
1056, 8.1244e+06
1122, 8.48319e+06
1188, 8.85817e+06
1254, 9.26019e+06
1320, 9.64293e+06
1386, 1.00256e+07
1452, 1.04116e+07
1518, 1.08477e+07
1584, 1.12999e+07
1650, 1.17619e+07
1716, 1.21828e+07
1782, 1.25829e+07
1848, 1.2962e+07
1914, 1.33451e+07
