0, 0.499526
66, 0.468551
132, 0.458583
198, 0.447818
264, 0.443745
330, 0.434079
396, 0.436906
462, 0.430843
528, 0.428643
594, 0.42858
660, 0.423167
726, 0.422653
792, 0.418803
858, 0.417113
924, 0.408766
990, 0.403696
1056, 0.399437
1122, 0.396299
1188, 0.388439
1254, 0.383438
1320, 0.379829
1386, 0.379259
1452, 0.373974
1518, 0.372276
1584, 0.371421
1650, 0.369541
1716, 0.362509
1782, 0.359957
1848, 0.356748
1914, 0.353867
